ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1976-01-01,1.3464413057059625,1.2775070067508298,1.4080094149663558,1.3464413057059625,1.3464413057059625,-0.0030965058346099465,-0.0030965058346099465,-0.0030965058346099465,-0.0030965058346099465,-0.0030965058346099465,-0.0030965058346099465,0.0,0.0,0.0,1.3433447998713526
1977-01-01,1.330724875231461,1.2550679145114931,1.3831922028442445,1.330724875231461,1.330724875231461,-0.009907162371865534,-0.009907162371865534,-0.009907162371865534,-0.009907162371865534,-0.009907162371865534,-0.009907162371865534,0.0,0.0,0.0,1.3208177128595955
1978-01-01,1.3150450242908003,1.246541680949301,1.36488298836211,1.3150450242908003,1.3150450242908003,-0.009757013786516219,-0.009757013786516219,-0.009757013786516219,-0.009757013786516219,-0.009757013786516219,-0.009757013786516219,0.0,0.0,0.0,1.3052880105042841
1979-01-01,1.2993651733501395,1.2252601686771556,1.3592132493533375,1.2993651733501395,1.2993651733501395,-0.007486561215136706,-0.007486561215136706,-0.007486561215136706,-0.007486561215136706,-0.007486561215136706,-0.007486561215136706,0.0,0.0,0.0,1.2918786121350028
1980-01-01,1.2836770233533028,1.2077956638411493,1.3447167506177287,1.2836770233533028,1.2836770233533028,-0.003096505834603187,-0.003096505834603187,-0.003096505834603187,-0.003096505834603187,-0.003096505834603187,-0.003096505834603187,0.0,0.0,0.0,1.2805805175186997
1981-01-01,1.267945892123598,1.190119987140984,1.3238954796210023,1.267945892123598,1.267945892123598,-0.00990716237186369,-0.00990716237186369,-0.00990716237186369,-0.00990716237186369,-0.00990716237186369,-0.00990716237186369,0.0,0.0,0.0,1.2580387297517344
1982-01-01,1.2522576100064557,1.1741797427306853,1.3024889836610858,1.2522576100064557,1.2522576100064557,-0.00975701378651376,-0.00975701378651376,-0.00975701378651376,-0.00975701378651376,-0.00975701378651376,-0.00975701378651376,0.0,0.0,0.0,1.242500596219942
1983-01-01,1.2365693278893135,1.1636164457733527,1.294806383661444,1.2365693278893135,1.2365693278893135,-0.007486561215129947,-0.007486561215129947,-0.007486561215129947,-0.007486561215129947,-0.007486561215129947,-0.007486561215129947,0.0,0.0,0.0,1.2290827666741835
1984-01-01,1.2208810457643124,1.149193903903689,1.2905280122411893,1.2208810457643124,1.2208810457643124,-0.0030965058345945842,-0.0030965058345945842,-0.0030965058345945842,-0.0030965058345945842,-0.0030965058345945842,-0.0030965058345945842,0.0,0.0,0.0,1.2177845399297178
1985-01-01,1.2051497820444483,1.1279873810835392,1.2615516557206887,1.2051497820444483,1.2051497820444483,-0.009907162371867992,-0.009907162371867992,-0.009907162371867992,-0.009907162371867992,-0.009907162371867992,-0.009907162371867992,0.0,0.0,0.0,1.1952426196725803
1986-01-01,1.189461499910215,1.1146753630632587,1.2466181560548741,1.189461499910215,1.189461499910215,-0.009757013786517447,-0.009757013786517447,-0.009757013786517447,-0.009757013786517447,-0.009757013786517447,-0.009757013786517447,0.0,0.0,0.0,1.1797044861236976
1987-01-01,1.1737732781733332,1.0981177899948746,1.2314613039021325,1.1737732781733332,1.1737732781733332,-0.00748656121514408,-0.00748656121514408,-0.00748656121514408,-0.00748656121514408,-0.00748656121514408,-0.00748656121514408,0.0,0.0,0.0,1.1662867169581892
1988-01-01,1.1580850564364515,1.0874854492349666,1.219726675557376,1.1580850564364515,1.1580850564364515,-0.0030965058346099465,-0.0030965058346099465,-0.0030965058346099465,-0.0030965058346099465,-0.0030965058346099465,-0.0030965058346099465,0.0,0.0,0.0,1.1549885506018416
1989-01-01,1.1454414609568957,1.0621864028451717,1.2010797225122618,1.1454414609568957,1.1454414609568957,-0.009907162371861232,-0.009907162371861232,-0.009907162371861232,-0.009907162371861232,-0.009907162371861232,-0.009907162371861232,0.0,0.0,0.0,1.1355342985850345
1990-01-01,1.1328324108201797,1.0572946289956546,1.1930081723261894,1.1328324108201797,1.1328324108201797,-0.00975701378651376,-0.00975701378651376,-0.00975701378651376,-0.00975701378651376,-0.00975701378651376,-0.00975701378651376,0.0,0.0,0.0,1.123075397033666
1991-01-01,1.120241553097932,1.0417866911161047,1.181365550133888,1.120241553097932,1.120241553097932,-0.007486561215133634,-0.007486561215133634,-0.007486561215133634,-0.007486561215133634,-0.007486561215133634,-0.007486561215133634,0.0,0.0,0.0,1.1127549918827984
1992-01-01,1.107650695375684,1.0386620094833086,1.1719407728370412,1.107650695375684,1.107650695375684,-0.0030965058345970423,-0.0030965058345970423,-0.0030965058345970423,-0.0030965058345970423,-0.0030965058345970423,-0.0030965058345970423,0.0,0.0,0.0,1.1045541895410869
1993-01-01,1.0950390472814981,1.0183820357120466,1.1524121584793954,1.0950390472814981,1.0950390472814981,-0.009907162371871064,-0.009907162371871064,-0.009907162371871064,-0.009907162371871064,-0.009907162371871064,-0.009907162371871064,0.0,0.0,0.0,1.085131884909627
1994-01-01,1.0824618572422142,1.0059480009066228,1.1476183370518833,1.0824618572422142,1.0824618572422142,-0.00975701378651253,-0.00975701378651253,-0.00975701378651253,-0.00975701378651253,-0.00975701378651253,-0.00975701378651253,0.0,0.0,0.0,1.0727048434557016
1995-01-01,1.0746351566165764,0.999621552762084,1.134633179140073,1.0746351566165764,1.0746351566165764,-0.007486561215134248,-0.007486561215134248,-0.007486561215134248,-0.007486561215134248,-0.007486561215134248,-0.007486561215134248,0.0,0.0,0.0,1.0671485954014421
1996-01-01,1.0668084559909385,0.9989157541005989,1.129237007341654,1.0668084559909385,1.0668084559909385,-0.0030965058345798365,-0.0030965058345798365,-0.0030965058345798365,-0.0030965058345798365,-0.0030965058345798365,-0.0030965058345798365,0.0,0.0,0.0,1.0637119501563588
1997-01-01,1.0589645510851156,0.9819605252975392,1.1120175257090557,1.0589645510851156,1.0589645510851156,-0.009907162371866148,-0.009907162371866148,-0.009907162371866148,-0.009907162371866148,-0.009907162371866148,-0.009907162371866148,0.0,0.0,0.0,1.0490573887132495
1998-01-01,1.0511420776134617,0.9764790437330133,1.106817249318222,1.0511420776134617,1.0511420776134617,-0.00975701378651376,-0.00975701378651376,-0.00975701378651376,-0.00975701378651376,-0.00975701378651376,-0.00975701378651376,0.0,0.0,0.0,1.041385063826948
1999-01-01,1.0433216026376526,0.9668264927555835,1.1006993081969971,1.0433216026376526,1.0433216026376526,-0.007486561215136091,-0.007486561215136091,-0.007486561215136091,-0.007486561215136091,-0.007486561215136091,-0.007486561215136091,0.0,0.0,0.0,1.0358350414225166
2000-01-01,1.0355011276618433,0.9678600920654385,1.0959905785478123,1.0355011276618433,1.0355011276618433,-0.003096505834574306,-0.003096505834574306,-0.003096505834574306,-0.003096505834574306,-0.003096505834574306,-0.003096505834574306,0.0,0.0,0.0,1.032404621827269
2001-01-01,1.0276592267271965,0.9491780682767795,1.0820659446416925,1.0276592267271965,1.0276592267271965,-0.009907162371845869,-0.009907162371845869,-0.009907162371845869,-0.009907162371845869,-0.009907162371845869,-0.009907162371845869,0.0,0.0,0.0,1.0177520643553506
2002-01-01,1.0198387517513874,0.9472887173208415,1.0798655031529243,1.0198387517513874,1.0198387517513874,-0.009757013786521135,-0.009757013786521135,-0.009757013786521135,-0.009757013786521135,-0.009757013786521135,-0.009757013786521135,0.0,0.0,0.0,1.0100817379648663
2003-01-01,1.0120182767755783,0.9386184717156135,1.0708418607441659,1.0120182767755783,1.0120182767755783,-0.007486561215156984,-0.007486561215156984,-0.007486561215156984,-0.007486561215156984,-0.007486561215156984,-0.007486561215156984,0.0,0.0,0.0,1.0045317155604214
2004-01-01,1.0041978017997695,0.9354957024565247,1.0669868171689114,1.0041978017997695,1.0041978017997695,-0.0030965058346320686,-0.0030965058346320686,-0.0030965058346320686,-0.0030965058346320686,-0.0030965058346320686,-0.0030965058346320686,0.0,0.0,0.0,1.0011012959651373
2005-01-01,0.9963559008651224,0.9220649841993572,1.0518086513030365,0.9963559008651224,0.9963559008651224,-0.009907162371882739,-0.009907162371882739,-0.009907162371882739,-0.009907162371882739,-0.009907162371882739,-0.009907162371882739,0.0,0.0,0.0,0.9864487384932397
2006-01-01,0.9885354258893133,0.910546662058998,1.0481454179590772,0.9885354258893133,0.9885354258893133,-0.009757013786510688,-0.009757013786510688,-0.009757013786510688,-0.009757013786510688,-0.009757013786510688,-0.009757013786510688,0.0,0.0,0.0,0.9787784121028026
2007-01-01,0.9807149509135044,0.9013069949678831,1.0422146696026577,0.9807149509135044,0.9807149509135044,-0.00748656121513179,-0.00748656121513179,-0.00748656121513179,-0.00748656121513179,-0.00748656121513179,-0.00748656121513179,0.0,0.0,0.0,0.9732283896983726
2008-01-01,0.9728944759376951,0.9012608977631088,1.0373365192034874,0.9728944759376951,0.9728944759376951,-0.003096505834591512,-0.003096505834591512,-0.003096505834591512,-0.003096505834591512,-0.003096505834591512,-0.003096505834591512,0.0,0.0,0.0,0.9697979701031035
2009-01-01,0.9650525750030483,0.8863234217516803,1.0215316400567147,0.9650525750030483,0.9650525750030483,-0.009907162371861846,-0.009907162371861846,-0.009907162371861846,-0.009907162371861846,-0.009907162371861846,-0.009907162371861846,0.0,0.0,0.0,0.9551454126311865
2010-01-01,0.9572321000272392,0.8780978946501519,1.0140746992219747,0.9572321000272392,0.9572321000272392,-0.00975701378651376,-0.00975701378651376,-0.00975701378651376,-0.00975701378651376,-0.00975701378651376,-0.00975701378651376,0.0,0.0,0.0,0.9474750862407255
2011-01-01,0.9494116250514301,0.8706606931551072,1.0132719930088556,0.9494116250514301,0.9494116250514301,-0.007486561215129332,-0.007486561215129332,-0.007486561215129332,-0.007486561215129332,-0.007486561215129332,-0.007486561215129332,0.0,0.0,0.0,0.9419250638363007
2012-01-01,0.9415911500756211,0.873843713691203,1.0019527617774657,0.9396689257429879,0.9436742600534102,-0.0030965058345951988,-0.0030965058345951988,-0.0030965058345951988,-0.0030965058345951988,-0.0030965058345951988,-0.0030965058345951988,0.0,0.0,0.0,0.9384946442410259
2013-01-01,0.9337492491409742,0.858709097243911,0.9931183278961118,0.9279846853517706,0.9403364782155939,-0.009907162371853857,-0.009907162371853857,-0.009907162371853857,-0.009907162371853857,-0.009907162371853857,-0.009907162371853857,0.0,0.0,0.0,0.9238420867691204
2014-01-01,0.9259287741651652,0.8487235950520035,0.9869956305511873,0.9145751593914236,0.9376564412750322,-0.009757013786507616,-0.009757013786507616,-0.009757013786507616,-0.009757013786507616,-0.009757013786507616,-0.009757013786507616,0.0,0.0,0.0,0.9161717603786576
2015-01-01,0.918108299189356,0.8413981399115912,0.9795464667378175,0.9005407688464216,0.9360329554117113,-0.00748656121513732,-0.00748656121513732,-0.00748656121513732,-0.00748656121513732,-0.00748656121513732,-0.00748656121513732,0.0,0.0,0.0,0.9106217379742186
2016-01-01,0.9102878242135469,0.8308758192789509,0.9763054263943207,0.8853539532847658,0.9346913297230846,-0.0030965058345896685,-0.0030965058345896685,-0.0030965058345896685,-0.0030965058345896685,-0.0030965058345896685,-0.0030965058345896685,0.0,0.0,0.0,0.9071913183789573
2017-01-01,0.9024459232788999,0.8216521417366822,0.9670477830885695,0.8690955798642078,0.9342751448664919,-0.009907162371854473,-0.009907162371854473,-0.009907162371854473,-0.009907162371854473,-0.009907162371854473,-0.009907162371854473,0.0,0.0,0.0,0.8925387609070454
2018-01-01,0.894625448303091,0.8029197057758998,0.9595247149681041,0.8546468598134577,0.9352652621848515,-0.009757013786510688,-0.009757013786510688,-0.009757013786510688,-0.009757013786510688,-0.009757013786510688,-0.009757013786510688,0.0,0.0,0.0,0.8848684345165803
2019-01-01,0.8868049733272818,0.7997753989017865,0.9702200538045778,0.8380742274211155,0.9363103216472578,-0.007486561215117657,-0.007486561215117657,-0.007486561215117657,-0.007486561215117657,-0.007486561215117657,-0.007486561215117657,0.0,0.0,0.0,0.8793184121121641
2020-01-01,0.878984498351473,0.7928982387520855,0.962640010547007,0.8207010320837032,0.9368105958270382,-0.003096505834601958,-0.003096505834601958,-0.003096505834601958,-0.003096505834601958,-0.003096505834601958,-0.003096505834601958,0.0,0.0,0.0,0.875887992516871
2021-01-01,0.871142597416826,0.7647583642026752,0.9559245956982259,0.8032275171817939,0.9386614891057952,-0.009907162371876594,-0.009907162371876594,-0.009907162371876594,-0.009907162371876594,-0.009907162371876594,-0.009907162371876594,0.0,0.0,0.0,0.8612354350449494
